Acropora_032434	Posttranslational modification, protein turnover, chaperones
Acropora_023797	Posttranslational modification, protein turnover, chaperones
Acropora_009256	Posttranslational modification, protein turnover, chaperones
Acropora_024964	Replication, recombination and repair
Acropora_018068	
Acropora_031134	Replication, recombination and repair
Acropora_007928	Transcription
Acropora_002476	Inorganic ion transport and metabolism
Acropora_014752	Replication, recombination and repair
Acropora_028073	Transcription
Acropora_003964	Signal transduction mechanisms
Acropora_001405	Replication, recombination and repair
Acropora_000328	Intracellular trafficking, secretion, and vesicular transport
Acropora_031981	Carbohydrate transport and metabolism
Acropora_022853	Function Unknown
Acropora_004861	Intracellular trafficking, secretion, and vesicular transport
Acropora_009020	Posttranslational modification, protein turnover, chaperones
Acropora_012916	RNA processing and modification
Acropora_018473	Replication, recombination and repair
Acropora_005515	Signal transduction mechanisms
Acropora_022540	Signal transduction mechanisms
Acropora_019780	Inorganic ion transport and metabolism
Acropora_026932	Signal transduction mechanisms
Acropora_010946	Signal transduction mechanisms
Acropora_018128	Signal transduction mechanisms
Acropora_004135	Defense mechanisms
Acropora_006992	Function Unknown
Acropora_009344	Signal transduction mechanisms
Acropora_022732	Function Unknown
Acropora_023994	RNA processing and modification
Acropora_004516	Chromatin structure and dynamics
Acropora_022411	Function Unknown
Acropora_020221	Carbohydrate transport and metabolism
Acropora_026406	Function Unknown
Acropora_021763	Signal transduction mechanisms
Acropora_013022	Secondary metabolites biosynthesis, transport and catabolism
Acropora_018405	Replication, recombination and repair
Acropora_012172	
Acropora_008487	Chromatin structure and dynamics
Acropora_031695	Defense mechanisms
Acropora_030710	Function Unknown
Acropora_025842	Signal transduction mechanisms
Acropora_030033	Transcription
Acropora_34374	Signal transduction mechanisms
Acropora_026190	Function Unknown
Acropora_014390	RNA processing and modification
Acropora_025789	Carbohydrate transport and metabolism
Acropora_008266	Function Unknown
Acropora_002271	Lipid transport and metabolism
Acropora_004213	Function Unknown
Acropora_008407	Transcription
Acropora_015492	Function Unknown
Acropora_031458	Function Unknown
Acropora_028371	
Acropora_024400	Posttranslational modification, protein turnover, chaperones
Acropora_012877	Transcription
Acropora_015217	Transcription
Acropora_008170	Posttranslational modification, protein turnover, chaperones
Acropora_001515	Lipid transport and metabolism
Acropora_013648	Lipid transport and metabolism
Acropora_019416	Signal transduction mechanisms
Acropora_013253	Function Unknown
Acropora_021511	Extracellular structures
Acropora_005492	Nuclear structure
Acropora_022435	Signal transduction mechanisms
Acropora_019458	Inorganic ion transport and metabolism
Acropora_014400	Replication, recombination and repair
Acropora_027985	Secondary metabolites biosynthesis, transport and catabolism
Acropora_003300	Signal transduction mechanisms
Acropora_002487	Function Unknown
Acropora_030386	Signal transduction mechanisms
Acropora_026673	Replication, recombination and repair
Acropora_020689	Posttranslational modification, protein turnover, chaperones
Acropora_013764	Posttranslational modification, protein turnover, chaperones
Acropora_032596	Function Unknown
Acropora_027411	Posttranslational modification, protein turnover, chaperones
Acropora_023930	Function Unknown
Acropora_011313	Lipid transport and metabolism
Acropora_017675	Function Unknown
Acropora_018386	Extracellular structures
Acropora_015164	Function Unknown
Acropora_022708	Function Unknown
Acropora_014843	Posttranslational modification, protein turnover, chaperones
Acropora_014373	
Acropora_019108	Amino acid transport and metabolism
Acropora_024102	Function Unknown
Acropora_031025	Function Unknown
Acropora_022762	Signal transduction mechanisms
Acropora_020175	Intracellular trafficking, secretion, and vesicular transport
Acropora_009030	Signal transduction mechanisms
Acropora_000094	Carbohydrate transport and metabolism
Acropora_020909	Transcription
Acropora_021343	
Acropora_007733	Cell cycle control, cell division, chromosome partitioning
Acropora_017497	Function Unknown
Acropora_010915	Function Unknown
Acropora_023497	Inorganic ion transport and metabolism
Acropora_011167	Inorganic ion transport and metabolism
Acropora_025261	
Acropora_018182	Posttranslational modification, protein turnover, chaperones
Acropora_009064	Posttranslational modification, protein turnover, chaperones
Acropora_022963	
Acropora_022769	Energy production and conversion
Acropora_003280	Inorganic ion transport and metabolism
Acropora_030085	
Acropora_001504	
Acropora_005524	Carbohydrate transport and metabolism
Acropora_006273	Amino acid transport and metabolism
Acropora_009112	Energy production and conversion
Acropora_010108	Translation, ribosomal structure and biogenesis
Acropora_003554	Lipid transport and metabolism
Acropora_000781	Inorganic ion transport and metabolism
Acropora_013477	Posttranslational modification, protein turnover, chaperones
Acropora_002039	Function Unknown
Acropora_027909	Posttranslational modification, protein turnover, chaperones
Acropora_013064	Function Unknown
Acropora_009057	Signal transduction mechanisms
Acropora_002151	Function Unknown
Acropora_019746	Carbohydrate transport and metabolism
Acropora_023766	Lipid transport and metabolism
Acropora_007621	Amino acid transport and metabolism
Acropora_018605	Function Unknown
Acropora_028198	Intracellular trafficking, secretion, and vesicular transport
Acropora_024298	Function Unknown
Acropora_012753	RNA processing and modification
Acropora_021970	Function Unknown
Acropora_031032	Function Unknown
Acropora_004158	Replication, recombination and repair
Acropora_026556	
Acropora_021737	Carbohydrate transport and metabolism
Acropora_006825	Posttranslational modification, protein turnover, chaperones
Acropora_032325	Function Unknown
Acropora_022076	Replication, recombination and repair
Acropora_008880	Secondary metabolites biosynthesis, transport and catabolism
Acropora_031598	Function Unknown
Acropora_005489	Intracellular trafficking, secretion, and vesicular transport
Acropora_032422	Function Unknown
Acropora_002721	Signal transduction mechanisms
Acropora_023703	
Acropora_018480	Function Unknown
Acropora_000501	Function Unknown
Acropora_021820	
Acropora_000137	Translation, ribosomal structure and biogenesis
Acropora_016102	
Acropora_018546	Signal transduction mechanisms
Acropora_023030	
Acropora_015768	Posttranslational modification, protein turnover, chaperones
Acropora_023188	RNA processing and modification
Acropora_018950	Function Unknown
Acropora_002032	Intracellular trafficking, secretion, and vesicular transport
Acropora_014452	Chromatin structure and dynamics
Acropora_010773	
Acropora_032570	Translation, ribosomal structure and biogenesis
Acropora_015566	Nuclear structure
Acropora_004694	Nucleotide transport and metabolism
Acropora_022134	Cell cycle control, cell division, chromosome partitioning
Acropora_001965	Intracellular trafficking, secretion, and vesicular transport
Acropora_020550	Inorganic ion transport and metabolism
Acropora_013754	Translation, ribosomal structure and biogenesis
Acropora_019559	Transcription
Acropora_017937	Amino acid transport and metabolism
Acropora_032033	
Acropora_027538	Function Unknown
Acropora_015046	Intracellular trafficking, secretion, and vesicular transport
Acropora_004833	Energy production and conversion
Acropora_006741	Intracellular trafficking, secretion, and vesicular transport
Acropora_007265	Secondary metabolites biosynthesis, transport and catabolism
Acropora_003052	Function Unknown
Acropora_026481	Lipid transport and metabolism
Acropora_028028	Function Unknown
Acropora_022630	Posttranslational modification, protein turnover, chaperones
Acropora_006155	Energy production and conversion
Acropora_024284	Replication, recombination and repair
Acropora_024723	Function Unknown
Acropora_019160	Secondary metabolites biosynthesis, transport and catabolism
Acropora_032450	Cytoskeleton
Acropora_022197	Signal transduction mechanisms
Acropora_008210	Function Unknown
Acropora_021838	Cytoskeleton
Acropora_016761	
Acropora_027789	Translation, ribosomal structure and biogenesis
Acropora_027702	Function Unknown
Acropora_003242	
Acropora_009582	Energy production and conversion
Acropora_015595	Function Unknown
Acropora_006460	
Acropora_023086	Posttranslational modification, protein turnover, chaperones
Acropora_031248	Transcription
Acropora_029679	Function Unknown
Acropora_030110	Cell cycle control, cell division, chromosome partitioning
Acropora_010420	Function Unknown
Acropora_024320	Replication, recombination and repair
Acropora_027557	Posttranslational modification, protein turnover, chaperones
Acropora_008844	Cytoskeleton
Acropora_009138	Function Unknown
Acropora_026412	Replication, recombination and repair
Acropora_013158	Signal transduction mechanisms
Acropora_004170	Energy production and conversion
Acropora_008068	Function Unknown
Acropora_006450	Cell wall/membrane/envelope biogenesis
Acropora_009167	Posttranslational modification, protein turnover, chaperones
Acropora_014809	Function Unknown
Acropora_34218	Transcription
Acropora_009484	Cytoskeleton
Acropora_000803	Amino acid transport and metabolism
Acropora_004139	Posttranslational modification, protein turnover, chaperones
Acropora_018224	Amino acid transport and metabolism
Acropora_028089	Posttranslational modification, protein turnover, chaperones
Acropora_027373	Function Unknown
Acropora_012328	Replication, recombination and repair
Acropora_011369	Cytoskeleton
Acropora_002011	Transcription
Acropora_000989	Posttranslational modification, protein turnover, chaperones
Acropora_015660	Transcription
Acropora_026125	Nucleotide transport and metabolism
Acropora_031339	Cell motility
Acropora_026623	Function Unknown
Acropora_018489	Replication, recombination and repair
Acropora_029431	
Acropora_015878	Posttranslational modification, protein turnover, chaperones
Acropora_020623	Translation, ribosomal structure and biogenesis
Acropora_010101	Signal transduction mechanisms
Acropora_027883	Posttranslational modification, protein turnover, chaperones
Acropora_025285	
Acropora_013972	
Acropora_001381	Function Unknown
Acropora_026374	Translation, ribosomal structure and biogenesis
Acropora_028048	
Acropora_014968	Posttranslational modification, protein turnover, chaperones
Acropora_34181	Signal transduction mechanisms
Acropora_023028	Extracellular structures
Acropora_024095	Nucleotide transport and metabolism
Acropora_009877	Nucleotide transport and metabolism
